is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,is_two_wheeler,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,speed_ratio,speed_excess_kmh,is_over_limit,hour_sin,hour_cos,is_night,is_morning_peak,is_evening_peak,is_monsoon,season_enc,road_curv_enc,surface_enc,is_sharp,slope_cat,is_steep,slope_x_curve,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,weather_enc,vis_class,rain_intensity,is_low_vis,is_fog_risk,young_driver,senior_driver,inexperienced,exp_ratio,high_risk_combo,wet_night,lorry_steep,moto_rain,vis_rain_prod,speed_wet,rain_x_curve,vis_x_night,location_risk
1,7,476,2,18.0,0.0,46.0,50,0,5.3,24.2,2.0,22.0,12.0,29.1,25.4,34.1,0.0,18.8,1010.1,8.700000000000003,0,0,0.0,-0.6,2,0,0,0,1,0,0,0,0.92,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,1,1,2.0,1,24.0,0,1,0,0,0,0,0,0,1,1.0,2.0,0,0,1,0,1,0.0,1,0,0,0,2.0,0.0,4.0,0.0,1.1967213114754098
0,11,518,2,18.0,0.0,87.0,60,1,7.2,25.6,2.7,7.5,7.3,28.8,25.5,35.6,0.0,15.1,1009.5,10.100000000000001,0,0,0.0,-0.6,4,1,0,0,0,1,0,0,1.45,27.0,1,0.258819045102521,-0.9659258262890682,0,0,0,1,2,1,3,0,1.0,0,7.3,0,0,0,0,1,0,0,0,1,1.0,2.0,0,0,1,0,1,0.0,0,0,0,0,2.0,0.0,2.0,0.0,0.5625
0,7,495,2,18.0,0.0,92.0,60,1,0.0,27.3,0.1,10.4,5.7,28.7,25.7,34.2,0.0,16.7,1010.7,8.500000000000004,0,0,0.0,1.2,3,1,0,1,0,0,0,0,1.533,32.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,1,0,0,1.0,0,5.7,0,0,0,0,1,0,0,0,2,3.0,0.0,1,1,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5625
0,12,465,1,44.0,10.0,72.0,60,1,0.0,26.4,4.0,7.2,5.1,26.2,23.8,31.1,1.0,18.1,1010.2,7.300000000000001,0,0,1.0,-0.5,4,1,0,0,0,1,0,0,1.2,12.0,1,1.2246467991473532e-16,-1.0,0,0,0,1,2,1,0,0,1.0,0,5.1,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.37,0,0,0,0,0.0,0.0,0.0,0.0,0.6129032258064516
1,15,573,1,58.0,8.0,90.0,70,1,0.0,28.7,8.8,13.6,2.3,25.4,22.9,27.7,41.1,19.4,1009.8,4.800000000000001,1,1,42.1,-0.4,4,1,0,0,0,1,0,0,1.286,20.0,1,-0.7071067811865471,-0.7071067811865479,0,0,0,1,2,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0.195,0,0,0,0,0.0,0.0,0.0,0.0,0.2857142857142857
0,15,484,1,36.0,14.0,76.0,50,1,43.7,24.6,0.9,17.1,12.5,26.2,23.2,30.4,12.7,18.7,1008.5,7.199999999999999,1,1,54.8,-1.3,2,0,0,0,1,0,0,0,1.52,26.0,1,-0.7071067811865471,-0.7071067811865479,0,0,0,1,2,2,2,1,2.0,1,25.0,1,0,0,0,0,0,0,0,4,2.0,2.0,1,0,0,0,0,0.737,1,0,0,0,4.0,26.0,4.0,0.0,1.1929824561403508
0,6,451,1,42.0,6.0,94.0,60,1,0.0,28.5,7.3,19.9,10.1,27.5,24.8,32.6,0.0,12.1,1011.0,7.800000000000001,0,0,53.8,2.5,2,0,0,0,1,0,0,0,1.567,34.0,1,1.0,6.123233995736766e-17,0,0,0,1,2,1,0,0,2.0,1,10.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.24,0,0,0,0,0.0,0.0,0.0,0.0,0.64
0,14,538,2,60.0,2.0,43.0,50,0,0.0,27.6,9.6,3.9,14.5,27.4,25.4,31.5,4.8,14.8,1010.3,6.100000000000001,1,0,17.5,-0.7,4,0,1,0,0,0,1,0,0.86,0.0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,2,2,0,1,2.0,1,29.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,1,1,0.047,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
0,10,470,2,27.8,0.0,80.0,50,1,0.0,26.7,6.1,10.7,10.6,24.2,22.7,27.1,4.4,16.9,1010.8,4.400000000000002,1,0,9.2,0.5,4,0,1,0,0,0,1,0,1.6,30.0,1,0.49999999999999994,-0.8660254037844387,0,0,0,1,2,2,3,1,2.0,1,21.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1355932203389831
1,17,602,1,33.0,13.0,62.0,50,1,4.7,27.4,2.5,26.6,12.0,25.1,22.7,31.4,18.3,15.5,1011.7,8.7,1,1,27.5,0.9,4,1,0,0,0,1,0,0,1.24,12.0,1,-0.9659258262890683,-0.25881904510252063,0,0,1,1,2,2,2,1,2.0,1,24.0,0,0,1,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.812,1,0,1,0,1.0,12.0,2.0,0.0,1.0847457627118644
0,16,629,2,29.0,11.0,91.0,70,1,8.0,25.3,2.5,20.3,3.6,25.3,23.8,30.0,3.3,15.4,1012.0,6.199999999999999,1,0,24.9,0.3,3,1,0,1,0,0,0,0,1.3,21.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,0,2,0,1.0,0,0.0,0,0,0,0,0,1,0,0,1,1.0,2.0,0,0,0,0,0,0.917,0,0,0,0,2.0,21.0,0.0,0.0,0.15789473684210525
0,12,471,2,28.0,6.0,83.0,60,1,0.0,27.0,6.3,25.1,9.2,25.3,23.8,30.0,3.3,15.4,1012.0,6.199999999999999,1,0,26.0,0.0,4,1,0,0,0,1,0,0,1.383,23.0,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,1,0,0,1.0,0,9.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.545,0,0,0,0,0.0,0.0,0.0,0.0,0.64
1,11,607,1,37.0,0.0,64.0,50,1,0.0,27.6,6.7,19.4,14.8,27.6,24.6,32.5,62.0,9.7,1011.5,7.899999999999999,1,1,68.6,-0.5,3,1,0,1,0,0,0,0,1.28,14.0,1,0.258819045102521,-0.9659258262890682,0,0,0,0,1,2,0,1,2.0,1,29.6,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1639344262295082
0,13,629,2,45.0,14.0,63.0,50,1,3.6,26.2,2.6,14.5,10.1,26.2,23.8,31.1,3.3,9.1,1012.3,7.300000000000001,1,0,68.6,0.8,3,0,1,0,0,0,0,1,1.26,13.0,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,2,1,1,2.0,1,20.2,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,0,0,0,0.5,1,0,0,1,1.0,13.0,2.0,0.0,1.09375
0,13,596,1,36.0,7.0,39.0,50,0,0.0,25.2,0.3,26.3,13.2,24.8,22.3,30.3,4.8,7.6,1012.8,8.0,1,0,70.1,0.5,2,0,0,0,1,0,0,0,0.78,0.0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,2,1,1,2.0,1,26.4,0,0,0,1,0,0,0,0,2,2.0,0.0,1,1,0,0,0,0.368,0,0,0,0,0.0,0.0,0.0,0.0,1.087719298245614
0,9,454,1,32.0,7.0,89.0,70,1,0.0,28.3,6.1,15.9,1.8,25.6,22.7,30.7,0.5,9.0,1013.2,8.0,0,0,8.6,0.4,4,0,1,0,0,0,1,0,1.271,19.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.467,0,0,0,0,0.0,0.0,0.0,0.0,0.42105263157894735
1,7,591,2,31.0,3.0,48.0,50,0,47.5,29.8,1.3,18.7,11.1,26.6,23.5,31.6,0.0,7.5,1012.9,8.100000000000001,0,0,5.3,-0.3,2,0,0,0,1,0,0,0,0.96,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,1,2,2,1,2.0,1,22.2,0,1,0,0,0,0,0,0,4,1.0,2.0,0,0,0,0,0,0.214,1,0,0,0,2.0,0.0,4.0,0.0,1.1967213114754098
0,18,599,1,44.0,19.0,67.0,50,1,2.3,26.1,1.6,14.3,11.9,26.8,23.6,32.3,48.8,5.1,1011.1,8.699999999999996,1,1,49.3,-1.8,4,0,1,0,0,0,1,0,1.34,17.0,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1,2,1,1,2.0,1,23.8,0,0,1,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.704,1,0,0,1,1.0,17.0,2.0,0.0,1.1355932203389831
1,9,582,2,18.0,0.0,77.0,50,1,16.7,28.4,0.9,11.5,15.1,26.1,24.0,32.0,8.4,11.1,1012.3,8.0,1,1,57.2,1.2,2,0,0,0,1,0,0,0,1.54,27.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,2,2,1,2.0,1,30.2,0,0,0,0,0,1,0,0,4,2.0,2.0,1,0,1,0,1,0.0,1,0,0,0,4.0,27.0,4.0,0.0,1.2222222222222223
0,7,645,1,29.0,8.2,70.0,70,0,0.0,27.3,9.5,11.9,0.9,27.6,23.6,32.5,3.0,6.9,1012.1,8.899999999999999,1,0,60.2,-0.2,4,0,1,0,0,0,1,0,1.0,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,1,0,0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.683,0,0,0,0,0.0,0.0,0.0,0.0,0.36363636363636365
0,13,484,2,32.0,12.0,45.0,60,0,0.0,27.4,5.8,17.2,6.8,27.2,24.8,33.1,0.3,5.7,1012.3,8.3,0,0,11.7,0.2,4,0,1,0,0,0,1,0,0.75,0.0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,1,1,0,1.0,0,6.8,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.59375
1,9,454,2,36.0,13.0,78.0,50,1,0.0,23.6,4.7,22.4,12.1,26.7,23.9,31.8,4.3,6.6,1011.8,7.900000000000002,1,0,7.6,-0.5,2,0,0,0,1,0,0,0,1.56,28.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,2,0,1,2.0,1,24.2,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.684,0,0,0,0,0.0,0.0,0.0,0.0,1.1967213114754098
0,3,543,1,42.0,0.0,42.0,50,0,0.0,24.5,4.9,25.7,11.9,25.7,22.4,31.6,0.5,6.5,1010.6,9.200000000000003,0,0,5.1,-1.2,4,1,0,0,0,1,0,0,0.84,0.0,0,0.7071067811865476,0.7071067811865476,1,0,0,0,1,2,0,1,2.0,1,23.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1929824561403508
1,5,468,1,43.0,14.0,68.0,50,1,1.8,20.1,3.0,14.5,12.8,26.0,23.4,31.4,0.3,7.5,1010.9,8.0,0,0,5.1,0.3,3,1,0,1,0,0,0,0,1.36,18.0,1,0.9659258262890683,0.25881904510252074,1,0,0,0,1,2,0,1,2.0,1,25.6,0,0,0,0,0,0,0,1,1,0.0,1.0,0,0,0,0,0,0.538,1,0,1,0,0.0,0.0,2.0,0.0,1.1333333333333333
1,16,504,2,36.0,9.6,41.0,50,0,7.2,30.0,2.5,18.9,13.0,26.2,23.4,32.1,4.6,9.8,1009.9,8.700000000000003,1,0,5.4,-1.0,4,1,0,0,0,1,0,0,0.82,0.0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,2,1,1,2.0,1,26.0,0,1,0,0,0,0,0,0,1,1.0,2.0,0,0,0,0,0,0.505,1,0,1,0,2.0,0.0,4.0,0.0,1.16
0,18,634,1,36.0,0.0,94.0,60,1,0.0,30.2,6.6,20.1,7.8,26.0,23.9,32.4,9.9,6.5,1011.5,8.5,1,1,14.8,1.6,2,0,0,0,1,0,0,0,1.567,34.0,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1,1,0,0,1.0,0,7.8,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.625
0,8,590,1,43.0,5.0,68.0,50,1,0.0,30.4,6.3,11.7,13.3,26.6,23.4,31.5,9.1,15.9,1011.2,8.100000000000001,1,1,23.6,-0.3,4,0,1,0,0,0,1,0,1.36,18.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,2,1,1,2.0,1,26.6,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.192,0,0,0,0,0.0,18.0,0.0,0.0,1.1929824561403508
0,5,653,2,23.0,5.0,80.0,50,1,0.0,24.5,8.3,14.3,12.3,27.7,23.8,32.7,0.0,15.4,1012.4,8.900000000000002,0,0,19.0,1.2,2,0,0,0,1,0,0,0,1.6,30.0,1,0.9659258262890683,0.25881904510252074,1,0,0,0,1,2,0,1,2.0,1,24.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.833,0,0,0,0,0.0,0.0,0.0,0.0,1.0847457627118644
0,15,522,3,36.0,7.0,76.0,50,1,3.2,26.4,3.6,8.0,12.7,25.9,22.4,30.2,0.0,16.2,1012.7,7.800000000000001,0,0,9.1,0.3,3,1,0,1,0,0,0,0,1.52,26.0,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0,1,2,1,1,2.0,1,25.4,0,1,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0.368,1,0,1,0,0.0,26.0,2.0,0.0,1.0961538461538463
0,7,537,2,39.0,5.0,50.0,50,0,0.0,26.1,8.5,4.9,13.5,27.1,24.3,31.1,11.9,18.9,1012.5,6.800000000000001,1,1,11.9,-0.2,2,0,0,0,1,0,0,0,1.0,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,1,2,0,1,2.0,1,27.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.227,0,0,0,0,0.0,0.0,0.0,0.0,1.196078431372549
1,17,648,2,55.0,7.0,104.0,70,1,0.0,27.6,4.5,2.8,2.5,26.1,23.8,30.7,1.5,16.9,1011.9,6.899999999999999,1,0,13.4,-0.6,2,0,0,0,1,0,0,0,1.486,34.0,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,1,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.184,0,0,0,0,0.0,0.0,0.0,0.0,0.2857142857142857
0,6,662,1,25.0,7.0,67.0,70,1,0.0,27.8,5.5,14.2,4.5,24.9,23.2,27.8,7.6,12.9,1012.6,4.600000000000001,1,1,21.0,0.7,4,0,1,0,0,0,1,0,0.957,0.0,0,1.0,6.123233995736766e-17,0,0,0,0,1,0,1,0,1.0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.875,0,0,0,0,0.0,0.0,0.0,0.0,0.2857142857142857
0,19,537,2,43.0,4.0,50.0,60,0,0.0,26.7,0.4,22.0,8.1,28.1,23.5,33.0,0.3,8.3,1011.5,9.5,0,0,9.4,-1.1,3,1,0,1,0,0,0,0,0.833,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,1,1,0,0,1.0,0,8.1,0,0,0,0,1,0,0,0,2,2.0,0.0,1,1,0,0,0,0.154,0,0,0,0,0.0,0.0,0.0,0.0,0.64
1,19,601,1,50.0,3.0,81.0,50,1,0.0,28.3,5.1,16.7,11.7,26.8,22.1,32.0,0.0,15.0,1012.7,9.899999999999999,0,0,7.9,1.2,4,0,1,0,0,0,1,0,1.62,31.0,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,1,2,2,1,2.0,1,23.4,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.091,0,0,0,0,0.0,31.0,0.0,0.0,1.1071428571428572
1,7,656,2,26.0,6.0,58.0,70,0,0.0,28.9,6.6,14.5,1.4,25.8,21.5,30.4,0.0,15.7,1012.6,8.899999999999999,0,0,0.3,-0.1,4,0,1,0,0,0,1,0,0.829,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.667,0,0,0,0,0.0,0.0,0.0,0.0,0.3181818181818182
0,12,492,3,29.0,9.0,43.0,50,0,5.5,29.4,2.6,10.4,11.0,27.2,22.4,33.4,0.0,8.4,1011.2,11.0,0,0,0.0,-1.4,4,0,1,0,0,0,1,0,0.86,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,2,1,1,2.0,1,22.0,0,0,0,0,0,0,1,0,1,1.0,2.0,0,0,0,0,0,0.75,1,0,0,1,2.0,0.0,4.0,0.0,1.0847457627118644
0,8,668,2,38.0,14.0,58.0,70,0,0.0,28.0,0.2,23.7,2.4,27.2,22.4,33.4,0.0,8.4,1011.2,11.0,0,0,0.0,0.0,2,0,0,0,1,0,0,0,0.829,0.0,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,1,0,2,3.0,0.0,1,1,0,0,0,0.667,0,0,0,0,0.0,0.0,0.0,0.0,0.34782608695652173
0,11,630,1,34.0,3.0,67.0,50,0,6.9,26.1,2.5,11.8,12.3,27.2,22.4,33.4,0.0,8.4,1011.2,11.0,0,0,0.0,0.0,4,1,0,0,0,1,0,0,1.34,17.0,1,0.258819045102521,-0.9659258262890682,0,0,0,0,1,2,1,1,2.0,1,24.6,0,0,1,0,0,0,0,0,1,1.0,2.0,0,0,0,0,0,0.176,1,0,1,0,2.0,17.0,4.0,0.0,1.1967213114754098
0,18,524,2,33.0,3.0,81.0,50,1,3.1,27.7,3.3,7.2,11.7,26.9,24.2,30.4,0.3,17.4,1013.8,6.199999999999999,0,0,0.3,2.6,4,1,0,0,0,1,0,0,1.62,31.0,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1,2,1,1,2.0,1,23.4,0,1,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0.188,1,0,1,0,0.0,31.0,2.0,0.0,1.09375
0,16,579,2,41.0,7.0,76.0,50,1,0.0,29.0,9.0,8.2,14.6,28.1,23.8,34.3,0.4,18.7,1009.8,10.499999999999996,0,0,0.7,-4.0,4,0,1,0,0,0,1,0,1.52,26.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,1,1,2.0,1,29.2,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.292,0,0,0,0,0.0,26.0,0.0,0.0,1.2295081967213115
0,16,472,1,40.0,0.0,36.0,50,0,0.0,26.6,8.6,14.6,10.6,28.0,25.3,32.5,0.0,20.2,1010.4,7.199999999999999,0,0,0.7,0.6,4,1,0,0,0,1,0,0,0.72,0.0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,0,1,2.0,1,21.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1355932203389831
0,9,577,1,34.0,4.0,37.0,50,0,0.0,23.2,5.6,14.5,16.1,27.4,24.2,31.7,0.0,17.5,1010.7,7.5,0,0,0.4,0.3,2,0,0,0,1,0,0,0,0.74,0.0,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,2,0,1,2.0,1,32.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.235,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
0,16,531,1,39.0,0.0,70.0,50,1,0.0,28.1,6.0,25.9,14.2,27.8,21.0,34.8,0.0,10.7,1011.4,13.799999999999997,0,0,0.0,0.7,2,0,0,0,1,0,0,0,1.4,20.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,3,1,2.0,1,28.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1929824561403508
0,16,676,1,24.0,1.0,67.0,50,1,0.0,27.8,7.1,8.7,10.7,27.8,21.1,35.0,0.0,14.5,1013.9,13.899999999999999,0,0,0.0,2.5,3,1,0,1,0,0,0,0,1.34,17.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,0,1,2.0,1,21.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0.143,0,0,1,0,0.0,0.0,0.0,0.0,1.1
1,12,650,1,21.0,3.0,48.0,50,0,0.0,26.5,8.7,12.1,12.9,29.6,24.0,37.7,0.1,8.3,1011.8,13.700000000000003,0,0,0.1,-2.1,4,0,1,0,0,0,1,0,0.96,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,2,1,1,2.0,1,25.8,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,1.087719298245614
0,21,677,2,45.0,8.0,73.0,50,1,6.4,23.5,2.7,9.7,14.3,29.2,23.0,36.7,0.0,10.2,1011.1,13.700000000000003,0,0,0.1,-0.7,4,1,0,0,0,1,0,0,1.46,23.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,2,1,1,2.0,1,28.6,0,0,0,0,0,0,1,0,1,1.0,2.0,0,0,0,0,0,0.286,1,1,1,0,2.0,23.0,4.0,1.0,1.2295081967213115
0,22,658,2,34.0,7.0,78.0,60,1,0.0,25.5,5.8,12.6,8.8,29.2,23.0,36.7,0.0,10.2,1011.1,13.700000000000003,0,0,0.1,0.0,4,0,1,0,0,0,1,0,1.3,18.0,1,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,1,0,0,1.0,0,8.8,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.412,0,0,0,0,0.0,0.0,0.0,0.0,0.6274509803921569
0,13,665,2,28.0,3.0,77.0,50,1,0.0,30.2,6.3,5.8,10.9,29.4,23.2,36.1,0.0,9.2,1010.8,12.900000000000002,0,0,0.0,-0.3,3,1,0,1,0,0,0,0,1.54,27.0,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,2,0,1,2.0,1,21.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.273,0,0,1,0,0.0,0.0,0.0,0.0,1.1071428571428572
0,12,478,1,44.0,9.0,36.0,50,0,0.0,26.4,9.5,23.6,17.0,27.8,24.8,32.5,3.9,9.5,1010.4,7.699999999999999,1,0,3.9,-0.4,4,0,1,0,0,0,1,0,0.72,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,2,0,1,2.0,1,34.0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.333,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
0,17,492,2,42.0,2.0,83.0,50,1,17.3,27.4,1.5,12.9,13.0,27.5,23.3,34.3,2.5,7.5,1011.9,10.999999999999996,1,0,6.4,1.5,3,0,1,0,0,0,0,1,1.66,33.0,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,2,2,1,2.0,1,26.0,0,0,0,0,1,0,0,0,4,1.0,2.0,0,0,0,0,1,0.08,1,0,0,1,2.0,33.0,4.0,0.0,1.1071428571428572
1,17,534,2,38.0,9.0,53.0,60,0,0.0,29.0,4.9,17.2,6.5,29.2,24.1,36.5,0.8,8.5,1008.8,12.399999999999999,0,0,7.2,-3.1,3,1,0,1,0,0,0,0,0.883,0.0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,1,0,0,1.0,0,6.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.429,0,0,0,0,0.0,0.0,0.0,0.0,0.5
1,18,467,1,22.0,4.0,38.0,50,0,0.0,28.8,7.7,20.7,13.3,26.6,23.2,33.0,5.5,7.3,1010.3,9.8,1,1,8.8,1.5,3,1,0,1,0,0,0,0,0.76,0.0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,2,0,1,2.0,1,26.6,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0.8,0,0,1,0,0.0,0.0,0.0,0.0,1.1940298507462686
0,1,602,1,24.0,6.0,79.0,60,1,6.8,22.8,3.1,15.8,6.2,26.7,24.0,33.7,8.8,7.2,1010.5,9.700000000000003,1,1,15.1,0.2,2,0,0,0,1,0,0,0,1.317,19.0,1,0.25881904510252074,0.9659258262890683,1,0,0,0,0,1,2,0,1.0,0,6.2,0,0,0,0,0,0,0,1,1,0.0,2.0,0,0,1,0,0,0.857,0,1,0,0,0.0,19.0,2.0,0.0,0.6129032258064516
1,8,536,1,37.0,15.0,63.0,50,1,0.0,27.4,6.8,21.0,12.9,28.0,24.9,33.4,3.3,10.2,1008.0,8.5,1,0,17.6,-2.5,2,0,0,0,1,0,0,0,1.26,13.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,2,0,1,2.0,1,25.8,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,1.16
0,8,665,1,56.0,7.0,58.0,60,0,2.5,27.1,2.1,11.9,10.6,28.9,24.4,36.3,0.5,7.8,1007.5,11.899999999999999,0,0,12.6,-0.5,4,0,1,0,0,0,1,0,0.967,0.0,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,1,1,0,2.0,1,10.6,0,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,1,0,0.179,0,0,0,1,1.0,0.0,1.0,0.0,0.574468085106383
0,13,552,1,38.0,0.0,75.0,50,1,0.0,26.9,5.5,19.1,14.8,29.3,25.8,35.1,0.7,12.4,1008.2,9.3,0,0,4.5,0.7,3,0,1,0,0,0,0,1,1.5,25.0,1,-0.2588190451025208,-0.9659258262890683,0,0,0,1,2,2,0,1,2.0,1,29.6,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
0,7,652,1,18.0,0.0,84.0,50,1,15.0,25.2,1.5,20.4,12.6,26.8,23.6,32.6,6.6,6.4,1009.4,9.0,1,1,7.8,1.2,2,0,0,0,1,0,0,0,1.68,34.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,2,1,2.0,1,25.2,0,0,0,0,0,0,0,1,4,1.0,2.0,0,0,1,0,1,0.0,1,0,0,0,2.0,34.0,4.0,0.0,1.087719298245614
0,8,582,2,25.0,7.0,89.0,60,1,0.0,29.3,4.8,18.1,8.9,26.1,24.2,30.6,15.2,6.2,1009.5,6.400000000000002,1,1,22.5,0.1,3,1,0,1,0,0,0,0,1.483,29.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,1,3,0,1.0,0,8.9,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.875,0,0,0,0,0.0,0.0,0.0,0.0,0.6274509803921569
